actor,movie_or_TV_name
Actor: Rikiya Koyama,XX
Actor: Rikiya Koyama,Shigurui: Death Frenzy
Actor: Rikiya Koyama,Kaze no Stigma
Actor: Rikiya Koyama,Ghost Slayers Ayashi
Actor: Rikiya Koyama,JoJo's Bizarre Adventure: Phantom Blood
Actor: Rikiya Koyama,Utawarerumono
Actor: Rikiya Koyama,Witchblade
Actor: Rikiya Koyama,A Spirit of the Sun
Actor: Rikiya Koyama,Fate/stay night
Actor: Rikiya Koyama,A Relatively Leisurely Day in the Life of a Fleet Captain
Actor: Rikiya Koyama,Naruto
Actor: Rikiya Koyama,Noein: To Your Other Self
Actor: Rikiya Koyama,Eureka Seven
Actor: Rikiya Koyama,Ghost in the Shell: S.A.C. 2nd GIG - Individual Eleven
Actor: Rikiya Koyama,Full Metal Panic!
Actor: Rikiya Koyama,Akagi
Actor: Rikiya Koyama,Speed Grapher
Actor: Rikiya Koyama,Fullmetal Alchemist the Movie: Conqueror of Shamballa
Actor: Rikiya Koyama,Gallery Fake
Actor: Rikiya Koyama,Patalliro Saiyuki
Actor: Rikiya Koyama,Monster
Actor: Rikiya Koyama,Fafner
Actor: Rikiya Koyama,Paranoia Agent
Actor: Rikiya Koyama,Tokyo Godfathers
Actor: Rikiya Koyama,Ninja Scroll: The Series
Actor: Rikiya Koyama,Fighting Spirit: Champion Road
Actor: Rikiya Koyama,Hanada Shonen-shi
Actor: Rikiya Koyama,Magical Shopping Arcade Abenobashi
Actor: Rikiya Koyama,Figure 17
Actor: Rikiya Koyama,Cowboy Bebop: The Movie
Actor: Rikiya Koyama,Final Fantasy: The Spirits Within
Actor: Rikiya Koyama,Fighting Spirit
Actor: Rikiya Koyama,Rurouni Kenshin: Trust and Betrayal
Actor: Rikiya Koyama,Burû Suwatto
Actor: Rikiya Koyama,Kamen Rider Black RX
Actor: Kazue Ikura,Shinchan
Actor: Kazue Ikura,Shinchan: Crash! Scribble Kingdom and Almost Four Heroes
Actor: Kazue Ikura,Dino Girl Gauko
Actor: Kazue Ikura,City Hunter: Shinjuku Private Eyes
Actor: Kazue Ikura,Tôkyô Wan Pîsu Tawâ: Tongari Shima no Dai Hihô
Actor: Kazue Ikura,Naruto: Shippûden
Actor: Kazue Ikura,Road to Ninja - Naruto the Movie
Actor: Kazue Ikura,Digimon Xros Wars: The Young Hunters Who Leapt Through Time
Actor: Kazue Ikura,One Piece
Actor: Kazue Ikura,Black Lagoon: Roberta's Blood Trail
Actor: Kazue Ikura,Black Lagoon Omake
Actor: Kazue Ikura,Shoujo Fight: Nora Inu-tachi no Odekake
Actor: Kazue Ikura,Kon'nichiwa An: Bifô Guriin Gêburusu
Actor: Kazue Ikura,The Slayers
Actor: Kazue Ikura,Antique Bakery
Actor: Kazue Ikura,Graveyard Kitaro
Actor: Kazue Ikura,Noramimi
Actor: Kazue Ikura,Black Lagoon
Actor: Kazue Ikura,One Piece: The Giant Mechanical Soldier of Karakuri Castle
Actor: Kazue Ikura,Angel Heart
Actor: Kazue Ikura,Re: Cutie Honey
Actor: Kazue Ikura,Sakura Taisen: Sumire
Actor: Kazue Ikura,Hanada Shonen-shi
Actor: Kazue Ikura,Magic Star Magical Emi: Light Behind the Clouds
Actor: Kazue Ikura,Sakura Wars: The Movie
Actor: Kazue Ikura,"Keriyon Shin-chan: Oh, I'm Sorry!"
Actor: Kazue Ikura,Sakura Wars: The Gorgeous Blooming Cherry Blossoms Act 1: The Dreadful Assassin from New York
Actor: Kazue Ikura,Pokémon
Actor: Kazue Ikura,Kureyon Shinchan: Bakuhatsu! Onsen Wakuwaku Daikessen
Actor: Kazue Ikura,Sorcerous Stabber Orphen
Actor: Kazue Ikura,Eat-Man '98
Actor: Kazue Ikura,All Purpose Cultural Cat Girl Nuku Nuku DASH!
Actor: Kazue Ikura,All Purpose Cultural Cat Girl Nuku Nuku
Actor: Kazue Ikura,City Hunter: Goodbye My Sweetheart
Actor: Kazue Ikura,Gestalt
Actor: Kazue Ikura,City Hunter: The Secret Service
Actor: Kazue Ikura,Sailor Moon Super S: Ami's First Love
Actor: Kazue Ikura,Sailor Moon
Actor: Kazue Ikura,Phantom Quest Corp.
Actor: Kazue Ikura,The Irresponsible Captain Tylor
Actor: Kazue Ikura,Kero kero Keroppi
Actor: Kazue Ikura,Ellcia
Actor: Kazue Ikura,Ryuseiki Gakusaver
Actor: Kazue Ikura,Desert Rose: The Snow Apocalypse
Actor: Kazue Ikura,Thumbelina: A Magical Story
Actor: Kazue Ikura,All Purpose Cultural Cat Girl Nuku Nuku
Actor: Kazue Ikura,"Kobo, the L'il Rascal"
Actor: Kazue Ikura,Hime-chan's Ribbon
Actor: Kazue Ikura,Mobile Suit Gundam 0083: The Afterglow of Zeon
Actor: Kazue Ikura,Robin Hood's Big Adventure
Actor: Kazue Ikura,Hana no mahoutsukai Mary Bell
Actor: Kazue Ikura,Taiyô no yûsha Fighbird
Actor: Kazue Ikura,Mama Is a 4th Grader
Actor: Kazue Ikura,Chô-Bakumatsu shônen seiki takamaru
Actor: Kazue Ikura,Here Is Greenwood
Actor: Kazue Ikura,RG Veda
Actor: Kazue Ikura,City Hunter
Actor: Kazue Ikura,Sukeban Deka
Actor: Kazue Ikura,"Free, Whale Peak"
Actor: Kazue Ikura,Mobile Suit Gundam 0083: Stardust Memory
Actor: Kazue Ikura,Moomin
Actor: Kazue Ikura,Sukeban deka: Tanjô-hen
Actor: Kazue Ikura,Mobile Suit Gundam F91
Actor: Kazue Ikura,The Twins at St. Clare's
Actor: Kazue Ikura,Gai: Yôma kakusei
Actor: Kazue Ikura,Gude Crest
Actor: Kazue Ikura,Guy: Double Target
Actor: Kazue Ikura,The Three-eyed One
Actor: Kazue Ikura,City Hunter: Bay City Wars
Actor: Kazue Ikura,City Hunter: Million Dollar Conspiracy
Actor: Kazue Ikura,Riki-Oh 2: Child of Destruction
Actor: Kazue Ikura,Time Trouble Tondekeman
Actor: Kazue Ikura,My Daddy Long Legs
Actor: Kazue Ikura,The Adventures of Peter Pan
Actor: Kazue Ikura,Godzilla vs. Biollante
Actor: Kazue Ikura,Ogami Matsugorô
Actor: Kazue Ikura,Aoki Honô
Actor: Kazue Ikura,The Jungle Book: The Adventures of Mowgli
Actor: Kazue Ikura,City Hunter: .357 Magnum
Actor: Kazue Ikura,Billy Inu Nandemo Shokai
Actor: Kazue Ikura,Hâi Akko desu
Actor: Kazue Ikura,Mashin Hero Wataru
Actor: Kazue Ikura,Mobile Suit Gundam: Char's Counterattack
Actor: Kazue Ikura,The Story of Fifteen Boys
Actor: Kazue Ikura,Spaceship Sagittarius
Actor: Kazue Ikura,Magical Emi Droning in Chorus of Cicadas
Actor: Kazue Ikura,Machine Robo: Cronos no dai Gyakushû
Actor: Kazue Ikura,Captain Tsubasa Movie 04: The Great World Competition! The Junior World Cup
Actor: Kazue Ikura,Magic Star Magical Emi
Actor: Kazue Ikura,The Snow Country Prince
Actor: Kazue Ikura,Ashita tenki ni naare
Actor: Kazue Ikura,Little Princess Sara
Actor: Kazue Ikura,"Katri, Girl of the Meadows"
Actor: Kazue Ikura,Final Yamato
Actor: Kazue Ikura,Manga Mito Kômon
Actor: Kazue Ikura,Furiten-kun
Actor: Kazuhiko Inoue,Tsukimichi: Moonlit Fantasy
Actor: Kazuhiko Inoue,Boruto: Naruto Next Generations
Actor: Kazuhiko Inoue,Attack on Titan
Actor: Kazuhiko Inoue,Natsume's Book of Friends: The Waking Rock and the Strange Visitor
Actor: Kazuhiko Inoue,"Love Me, Love Me Not"
Actor: Kazuhiko Inoue,Keep Your Hands Off Eizouken!
Actor: Kazuhiko Inoue,Smile at the Runway
Actor: Kazuhiko Inoue,Mob Psycho 100
Actor: Kazuhiko Inoue,Osomatsusan the Movie
Actor: Kazuhiko Inoue,Final Fantasy XV: Episode Ardyn - Prologue
Actor: Kazuhiko Inoue,Goblin Slayer
Actor: Kazuhiko Inoue,Star Blazers 2202
Actor: Kazuhiko Inoue,Detective Conan: Zero the Enforcer
Actor: Kazuhiko Inoue,Kakuriyo: Bed & Breakfast for Spirits
Actor: Kazuhiko Inoue,Restaurant to Another World
Actor: Kazuhiko Inoue,Gintama
Actor: Kazuhiko Inoue,Naruto: Shippûden
Actor: Kazuhiko Inoue,ACCA: 13-Territory Inspection Dept.
Actor: Kazuhiko Inoue,Cyborg 009: Call of Justice
Actor: Kazuhiko Inoue,Doubutsu Sentai Zyuohger
Actor: Kazuhiko Inoue,Konosuba: God's Blessing on This Wonderful World!
Actor: Kazuhiko Inoue,Twin Star Exorcists
Actor: Kazuhiko Inoue,Doubutsu Sentai Zyuohger the Movie: The Heart Pounding Circus Panic
Actor: Kazuhiko Inoue,The Day Naruto Became Hokage
Actor: Kazuhiko Inoue,Your Name.
Actor: Kazuhiko Inoue,Terra Formars
Actor: Kazuhiko Inoue,Phantasy Star Online 2: The Animation
Actor: Kazuhiko Inoue,Noragami
Actor: Kazuhiko Inoue,Lupin III
Actor: Kazuhiko Inoue,Osomatsu-san
Actor: Kazuhiko Inoue,Mesaia: Shinku no shou
Actor: Kazuhiko Inoue,Ninja Slayer
Actor: Kazuhiko Inoue,Classroom Crisis
Actor: Kazuhiko Inoue,Parasyte: The Maxim
Actor: Kazuhiko Inoue,The Last: Naruto the Movie
Actor: Kazuhiko Inoue,Tokyo ESP
Actor: Kazuhiko Inoue,Space Dandy
Actor: Kazuhiko Inoue,Terra Formars: Bugs 2-hen
Actor: Kazuhiko Inoue,Detective Conan: The Sniper from Another Dimension
Actor: Kazuhiko Inoue,Natsume Yujin-cho OVA
Actor: Kazuhiko Inoue,RDG: Red Data Girl
Actor: Kazuhiko Inoue,JoJo's Bizarre Adventure
Actor: Kazuhiko Inoue,Naruto SD: Rock Lee & His Ninja Pals
Actor: Kazuhiko Inoue,Polar Bear's Café
Actor: Kazuhiko Inoue,Eureka Seven: Ao
Actor: Kazuhiko Inoue,Road to Ninja - Naruto the Movie
Actor: Kazuhiko Inoue,Detective Conan: The Eleventh Striker
Actor: Kazuhiko Inoue,Guilty Crown
Actor: Kazuhiko Inoue,Mobile Suit Gundam AGE
Actor: Kazuhiko Inoue,Kiba: Ankoku kishi gaiden
Actor: Kazuhiko Inoue,Naruto Shippuden the Movie: Blood Prison
Actor: Kazuhiko Inoue,Children Who Chase Lost Voices
Actor: Kazuhiko Inoue,Detective Conan: Quarter of Silence
Actor: Kazuhiko Inoue,Tegami Bachi Reverse
Actor: Kazuhiko Inoue,Gekijô-ban Naruto: Soyokaze-den Naruto to majin to 3-tsu no onegai dattebayo!!
Actor: Kazuhiko Inoue,Detective Conan: The Lost Ship in the Sky
Actor: Kazuhiko Inoue,Halo Legends
Actor: Kazuhiko Inoue,Naruto: The Cross Roads - Za kurosu rôzu
Actor: Kazuhiko Inoue,Space Battleship Yamato Resurrection
Actor: Kazuhiko Inoue,The Sacred Blacksmith
Actor: Kazuhiko Inoue,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Actor: Kazuhiko Inoue,Maiden Rose
Actor: Kazuhiko Inoue,Detective Conan: The Raven Chaser
Actor: Kazuhiko Inoue,Natsume's Book of Friends
Actor: Kazuhiko Inoue,Bit Bullet
Actor: Kazuhiko Inoue,The Rose of Versailles
Actor: Kazuhiko Inoue,Pattenrai!! - Minami no Shima no Mizu Monogatari
Actor: Kazuhiko Inoue,Naruto Shippuden: The Movie - Bonds
Actor: Kazuhiko Inoue,Detective Conan: Full Score of Fear
Actor: Kazuhiko Inoue,Junjou Romantica
Actor: Kazuhiko Inoue,Yotsunoha Dai 2 wa
Actor: Kazuhiko Inoue,Yotsunoha Dai 1 wa
Actor: Kazuhiko Inoue,Porufi no nagai tabi
Actor: Kazuhiko Inoue,Detective Conan
Actor: Kazuhiko Inoue,Romeo x Juliet
Actor: Kazuhiko Inoue,Naruto Shippûden: The Movie
Actor: Kazuhiko Inoue,Darker Than Black
Actor: Kazuhiko Inoue,Detective Conan: Jolly Roger in the Deep Azure
Actor: Kazuhiko Inoue,Naruto
Actor: Kazuhiko Inoue,Moonlight Mile
Actor: Kazuhiko Inoue,Marginal Prince
Actor: Kazuhiko Inoue,The Galaxy Railways: Eternal Divergence
Actor: Kazuhiko Inoue,Ouran High School Host Club
Actor: Kazuhiko Inoue,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom
Actor: Kazuhiko Inoue,Ergo Proxy
Actor: Kazuhiko Inoue,The Melancholy of Haruhi Suzumiya
Actor: Kazuhiko Inoue,Angel's Feather
Actor: Kazuhiko Inoue,Detective Conan: The Private Eyes' Requiem
Actor: Kazuhiko Inoue,Mobile Suit Z Gundam 3: A New Translation - Love Is the Pulse of the Stars
Actor: Kazuhiko Inoue,Oroshitate Musical Nerima Daikon Brothers
Actor: Kazuhiko Inoue,Embracing Love: Cherished Spring
Actor: Kazuhiko Inoue,Naruto: Finally a Clash!! Jounin vs. Genin!
Actor: Kazuhiko Inoue,Mobile Suit Z Gundam 2: A New Translation - Lovers
Actor: Kazuhiko Inoue,Detective Conan: Strategy Above the Depths
Actor: Kazuhiko Inoue,Haruka: Beyond the Stream of Time - A Tale of the Eight Guardians
Actor: Kazuhiko Inoue,"Iriya no sora, UFO no natsu: Rabu retâ"
Actor: Kazuhiko Inoue,The Place Promised in Our Early Days
Actor: Kazuhiko Inoue,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars
Actor: Kazuhiko Inoue,Naruto the Movie: Ninja Clash in the Land of Snow
Actor: Kazuhiko Inoue,Chrono Crusade
Actor: Kazuhiko Inoue,Detective Conan: Magician of the Silver Sky
Actor: Kazuhiko Inoue,Legendz: Tale of the Dragon Kings
Actor: Kazuhiko Inoue,"God, Save Our King!"
Actor: Kazuhiko Inoue,Kidô senshi Gundam Seed MSV Astray
Actor: Kazuhiko Inoue,Naruto: The Lost Story - Mission: Protect the Waterfall Village
Actor: Kazuhiko Inoue,The Galaxy Railways
Actor: Kazuhiko Inoue,Parasite Dolls
Actor: Kazuhiko Inoue,Kino's Journey
Actor: Kazuhiko Inoue,Detective Conan: Crossroad in the Ancient Capital
Actor: Kazuhiko Inoue,Spiral: The Bonds of Reasoning
Actor: Kazuhiko Inoue,Detective Conan: 16 Suspects!?
Actor: Kazuhiko Inoue,Naruto: Akaki yotsuba no kurôbâ o sagase
Actor: Kazuhiko Inoue,Pokémon
Actor: Kazuhiko Inoue,Haré+Guu Deluxe
Actor: Kazuhiko Inoue,Detective Conan: The Phantom of Baker Street
Actor: Kazuhiko Inoue,Kikaider 01: The Animation
Actor: Kazuhiko Inoue,Mon Colle Knights
Actor: Kazuhiko Inoue,Pokemon: The Legend of Thunder
Actor: Kazuhiko Inoue,Fruits Basket
Actor: Kazuhiko Inoue,Inuyasha
Actor: Kazuhiko Inoue,Cowboy Bebop: The Movie
Actor: Kazuhiko Inoue,Detective Conan: Countdown to Heaven
Actor: Kazuhiko Inoue,Weird Anime Excel Saga
Actor: Kazuhiko Inoue,Touch: Cross Road
Actor: Kazuhiko Inoue,Clockwork Fighters Hiwou's War
Actor: Kazuhiko Inoue,Six Gates Far Away Mon Colle Knight: Legendary Fire Dragon
Actor: Kazuhiko Inoue,Detective Conan: Captured in Her Eyes
Actor: Kazuhiko Inoue,Banner of the Stars II
Actor: Kazuhiko Inoue,Gravitation
Actor: Kazuhiko Inoue,Seraphim Call
Actor: Kazuhiko Inoue,Gravitation: Lyrics of Love
Actor: Kazuhiko Inoue,Let's dance with Papa
Actor: Kazuhiko Inoue,Ring: The Final Chapter
Actor: Kazuhiko Inoue,Legend of Basara
Actor: Kazuhiko Inoue,Tatchi: Are kara kimi wa... Miss Lonely Yesterday
Actor: Kazuhiko Inoue,Midnight Panther
Actor: Kazuhiko Inoue,Serial Experiments Lain
Actor: Kazuhiko Inoue,Blue Seed Beyond
Actor: Kazuhiko Inoue,Legend of the Galactic Heroes
Actor: Kazuhiko Inoue,Rurouni Kenshin: Requiem for the Ishin Patriots
Actor: Kazuhiko Inoue,Battle Athletes Victory
Actor: Kazuhiko Inoue,Blue Seed Ver. 1.5
Actor: Kazuhiko Inoue,X
Actor: Kazuhiko Inoue,Seikimatsu Darling
Actor: Kazuhiko Inoue,Saint Tail
Actor: Kazuhiko Inoue,Super Atragon
Actor: Kazuhiko Inoue,Bio Hunter
Actor: Kazuhiko Inoue,Roboman Hakaider
Actor: Kazuhiko Inoue,Seirei Tsukai
Actor: Kazuhiko Inoue,Blue Seed Omake
Actor: Kazuhiko Inoue,Zeiram 2
Actor: Kazuhiko Inoue,Kusatta kyoshi no hoteishiki
Actor: Kazuhiko Inoue,Blue Seed
Actor: Kazuhiko Inoue,Legend of the Galactic Heroes: Overture to a New War
Actor: Kazuhiko Inoue,Oishinbo: Nichibei kome sensô
Actor: Kazuhiko Inoue,Akai Hayate
Actor: Kazuhiko Inoue,Oishinbo: Kyûkyoku tai shikô chôju ryôri taiketsu!!
Actor: Kazuhiko Inoue,Adventures of Puss-in-Boots
Actor: Kazuhiko Inoue,Oishinbo
Actor: Kazuhiko Inoue,Boyfriend
Actor: Kazuhiko Inoue,Gall Force: New Era
Actor: Kazuhiko Inoue,Here Is Greenwood
Actor: Kazuhiko Inoue,The Heroic Legend of Arislan
Actor: Kazuhiko Inoue,"Ranma ½: The Movie, Big Trouble in Nekonron, China"
Actor: Kazuhiko Inoue,Handsome Girl
Actor: Kazuhiko Inoue,Urusei Yatsura: Date with a Spirit
Actor: Kazuhiko Inoue,Luna Varga
Actor: Kazuhiko Inoue,Sword for Truth
Actor: Kazuhiko Inoue,Sonic Soldier Borgman: Lover's Rain
Actor: Kazuhiko Inoue,Burning Blood
Actor: Kazuhiko Inoue,Guardian of Darkness
Actor: Kazuhiko Inoue,Five Star Stories
Actor: Kazuhiko Inoue,Gall Force: Earth Chapter
Actor: Kazuhiko Inoue,Rhea Gall Force
Actor: Kazuhiko Inoue,Sonic Soldier Borgman: Last Battle
Actor: Kazuhiko Inoue,Earthian
Actor: Kazuhiko Inoue,Spirit Warrior
Actor: Kazuhiko Inoue,Fûma no Kojirô: Yasha-hen
Actor: Kazuhiko Inoue,Wrath of the Ninja: The Yotoden Movie
Actor: Kazuhiko Inoue,Urusei Yatsura: Raging Sherbet
Actor: Kazuhiko Inoue,Yotoden: Chronicle of the Warlord Period
Actor: Kazuhiko Inoue,Starship Troopers
Actor: Kazuhiko Inoue,Sunny Ryoko! You Were There in a Dream
Actor: Kazuhiko Inoue,Êsu wo nerae! 2
Actor: Kazuhiko Inoue,Zillion: Burning Night
Actor: Kazuhiko Inoue,Sonic Soldier Borgman
Actor: Kazuhiko Inoue,Hâbâ raito monogatari: Fasshon Rara yori
Actor: Kazuhiko Inoue,Legend of the Galactic Heroes: My Conquest is the Sea of Stars
Actor: Kazuhiko Inoue,Leina: Wolf Sword Legend
Actor: Kazuhiko Inoue,Junk Boy
Actor: Kazuhiko Inoue,Battle Royal High School
Actor: Kazuhiko Inoue,The Samurai
Actor: Kazuhiko Inoue,Seishun anime zenshû
Actor: Kazuhiko Inoue,Demon of Steel: Battle of the Great Demon Beasts
Actor: Kazuhiko Inoue,Hyper Combat Unit Dangaioh
Actor: Kazuhiko Inoue,Hiatari Ryôkô!
Actor: Kazuhiko Inoue,Hi no tori: Yamato-hen
Actor: Kazuhiko Inoue,Urusei Yatsura: Inaba the Dreammaker
Actor: Kazuhiko Inoue,Knights of the Zodiac
Actor: Kazuhiko Inoue,Tatchi 3: Kimi ga tôrisugita ato ni
Actor: Kazuhiko Inoue,Dagram VS Round-Facer
Actor: Kazuhiko Inoue,Please Open the Door
Actor: Kazuhiko Inoue,Grey Digital Target
Actor: Kazuhiko Inoue,Tatchi 2: Sayonara no Okurimono
Actor: Kazuhiko Inoue,Urban Square
Actor: Kazuhiko Inoue,Blue Comet SPT Layzner OVA
Actor: Kazuhiko Inoue,Windaria
Actor: Kazuhiko Inoue,Captain Tsubasa Movie 04: The Great World Competition! The Junior World Cup
Actor: Kazuhiko Inoue,Machine Robo: Cronos no dai Gyakushû
Actor: Kazuhiko Inoue,Megazone 23 Part II: Please Give Me Your Secret
Actor: Kazuhiko Inoue,Mobile Suit Zeta Gundam
Actor: Kazuhiko Inoue,Flaming Alpine Rose: Jeudi & Lundi
Actor: Kazuhiko Inoue,Love Position Halley Densetsu
Actor: Kazuhiko Inoue,Urusei yatsura
Actor: Kazuhiko Inoue,Showa Ahozoshi Akanuke Ichiban
Actor: Kazuhiko Inoue,Ninja Robots
Actor: Kazuhiko Inoue,Blue Comet SPT Layzner
Actor: Kazuhiko Inoue,Sei jûshi Bisumaruku
Actor: Kazuhiko Inoue,Dream Dimension Hunter Fandora
Actor: Kazuhiko Inoue,Cosmo Police Justy
Actor: Kazuhiko Inoue,Jasuti
Actor: Kazuhiko Inoue,Mahô no tenshi Creamy Mami: Long Goodbye
Actor: Kazuhiko Inoue,Magical Fairy Persia
Actor: Kazuhiko Inoue,Lunn Flies Into the Wind
Actor: Kazuhiko Inoue,Touch
Actor: Kazuhiko Inoue,Once More Forever
Actor: Kazuhiko Inoue,What's Up Mechadoc
Actor: Kazuhiko Inoue,Kikô Kai Garian
Actor: Kazuhiko Inoue,"Bagi, the Monster of Mighty Nature"
Actor: Kazuhiko Inoue,"Katri, Girl of the Meadows"
Actor: Kazuhiko Inoue,Okawari-Boy Starzan S
Actor: Kazuhiko Inoue,Magical Angel Creamy Mami
Actor: Kazuhiko Inoue,Super Dimensional Cavalry: Southern Cross
Actor: Kazuhiko Inoue,Captain Tsubasa
Actor: Kazuhiko Inoue,Patalliro!
Actor: Kazuhiko Inoue,Lucy-May of the Southern Rainbow
Actor: Kazuhiko Inoue,The Ideon: A Contact
Actor: Kazuhiko Inoue,Hello! Spank
Actor: Kazuhiko Inoue,Beast King GoLion
Actor: Kazuhiko Inoue,Space Warriors Baldios
Actor: Kazuhiko Inoue,21 emon: Uchû e irasshai!
Actor: Kazuhiko Inoue,Cyborg 009: Legend of the Super Galaxy
Actor: Kazuhiko Inoue,Tondemo Senshi Muteking
Actor: Kazuhiko Inoue,Space Warrior Baldios
Actor: Kazuhiko Inoue,The White Whale of Mu
Actor: Kazuhiko Inoue,Anne of Green Gables
Actor: Kazuhiko Inoue,Animated Travels: Marco Polo's Adventures
Actor: Kazuhiko Inoue,Captain Future
Actor: Kazuhiko Inoue,Doraemon
Actor: Kazuhiko Inoue,Cyborg 009
Actor: Kazuhiko Inoue,Candy Candy
Actor: Kazuhiko Inoue,Galaxy Express 999
Actor: Kazuhiko Inoue,Captain Future: The Great Race in the Solar System
Actor: Kazuhiko Inoue,Space Pirate Captain Harlock
Actor: Kazuhiko Inoue,Space Pirate Captain Harlock: The Mystery of the Arcadia
Actor: Kazuhiko Inoue,Danguard Ace: The Great Space War
Actor: Kazuhiko Inoue,Ultra-Transforming Magic Robot Ginguiser
Actor: Kazuhiko Inoue,Space Battleship Yamato
Actor: Mitsuhiro Ichiki,Dorohedoro
Actor: Mitsuhiro Ichiki,Vinland Saga
Actor: Mitsuhiro Ichiki,Demon Slayer: Kimetsu no Yaiba
Actor: Mitsuhiro Ichiki,Yatogame-chan Kansatsu Nikki
Actor: Mitsuhiro Ichiki,Shinkansen Henkei Robo Shinkalion the Animation
Actor: Mitsuhiro Ichiki,Today's Menu for the Emiya Family
Actor: Mitsuhiro Ichiki,Fumikiri Jikan
Actor: Mitsuhiro Ichiki,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken OVA
Actor: Mitsuhiro Ichiki,Basilisk: The Ouka Ninja Scrolls
Actor: Mitsuhiro Ichiki,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken
Actor: Mitsuhiro Ichiki,Love Is Like a Cocktail
Actor: Mitsuhiro Ichiki,Bloodivores
Actor: Mitsuhiro Ichiki,Miss Bernard Said
Actor: Mitsuhiro Ichiki,D.Gray-man Hallow
Actor: Mitsuhiro Ichiki,Fire Emblem Festival Love & Courage 25th Anniversary Concert
Actor: Mitsuhiro Ichiki,Norn9
Actor: Mitsuhiro Ichiki,Tantei Team KZ Jiken Note
Actor: Mitsuhiro Ichiki,RIN-NE
Actor: Mitsuhiro Ichiki,Fate/stay night: Unlimited Blade Works
Actor: Mitsuhiro Ichiki,Freezing Vibration
Actor: Mitsuhiro Ichiki,Kokoro Connect
Actor: Mitsuhiro Ichiki,Another
Actor: Mitsuhiro Ichiki,Persona 4: The Animation
Actor: Mitsuhiro Ichiki,Naruto: Shippûden
Actor: Mitsuhiro Ichiki,Because I Don't Like My Big Brother at All!
Actor: Mitsuhiro Ichiki,Freezing
Actor: Mitsuhiro Ichiki,Maid Sama!
Actor: Mitsuhiro Ichiki,Angel Beats!
Actor: Mitsuhiro Ichiki,InuYasha: The Final Act
Actor: Mitsuhiro Ichiki,Tayutama: Kiss on my deity
Actor: Mitsuhiro Ichiki,The Girl Who Leapt Through Space
Actor: Mitsuhiro Ichiki,Maria Watches Over Us
Actor: Mitsuhiro Ichiki,Hyakko
Actor: Mitsuhiro Ichiki,S.A: Supesharu ê
Actor: Mitsuhiro Ichiki,Tsuyokiss: Cool×Sweet
Actor: Mitsuhiro Ichiki,Oroshitate Musical Nerima Daikon Brothers
Actor: Mitsuhiro Ichiki,Majikano
Actor: Mitsuhiro Ichiki,Comic Party: Revolution
Actor: Masuo Amada,One Piece
Actor: Masuo Amada,Mashin Sentai Kiramager
Actor: Masuo Amada,Holmes of Kyoto
Actor: Masuo Amada,The Seven Deadly Sins: Prisoners of the Sky
Actor: Masuo Amada,The Seven Deadly Sins
Actor: Masuo Amada,High School DxD
Actor: Masuo Amada,Cyborg 009: Call of Justice
Actor: Masuo Amada,Lupin the Third: Goemon's Blood Spray
